Fecha sistema,Fecha (DD/MM/AAAA),Nombre del índice,Índice,Variación absoluta,Variación porcentual
08/09/2026 12:56:07,2025-12-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2108.7,-5.51,-0.260617441029983
08/09/2026 12:56:07,2025-12-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2091.6,-17.1,-0.810926163038839
08/09/2026 12:56:07,2025-12-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2075.88,-15.72,-0.751577739529547
08/09/2026 12:56:07,2025-12-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2053.25,-22.63,-1.0901400851687
08/09/2026 12:56:07,2025-12-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2055.1,1.85,0.090101059296238
08/09/2026 12:56:07,2025-12-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2048.99,-6.11,-0.297309133375505
08/09/2026 12:56:07,2025-12-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2056.64,7.65,0.373354677182417
08/09/2026 12:56:07,2025-12-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2075.32,18.68,0.908277578963747
08/09/2026 12:56:07,2025-12-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2081.4,6.08,0.292966867760153
08/09/2026 12:56:07,2025-12-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2081.58,0.18,0.008648025367541
08/09/2026 12:56:07,2025-12-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2108.15,26.57,1.27643424706233
08/09/2026 12:56:07,2025-12-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2068.01,-40.14,-1.90403908640277
08/09/2026 12:56:07,2026-01-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2069.02,1.01,0.048839222247475
08/09/2026 12:56:07,2026-01-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2134.26,65.24,3.153183632831
08/09/2026 12:56:07,2026-01-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2175.89,41.63,1.95055897594482
08/09/2026 12:56:07,2026-01-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2171.87,-4.02,-0.184751986543437
08/09/2026 12:56:07,2026-01-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2187.07,15.2,0.699857726291168
08/09/2026 12:56:07,2026-01-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2213.35,26.28,1.2016076302999
08/09/2026 12:56:07,2026-01-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2236.51,23.16,1.0463776628188
08/09/2026 12:56:07,2026-01-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2261.62,25.11,1.12273139847351
08/09/2026 12:56:07,2026-01-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2287.47,25.85,1.14298600118499
08/09/2026 12:56:07,2026-01-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2345.4,57.93,2.53249222940629
08/09/2026 12:56:07,2026-01-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2377.57,32.17,1.37162104545067
08/09/2026 12:56:07,2026-01-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2402.01,24.44,1.02794029197879
08/09/2026 12:56:07,2026-01-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2444.98,42.97,1.78891844746691
08/09/2026 12:56:07,2026-01-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2433.78,-11.2,-0.458081456699032
08/09/2026 12:56:07,2026-01-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2482.72,48.94,2.01086375925515
08/09/2026 12:56:07,2026-01-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2521.54,38.82,1.5636076561191
08/09/2026 12:56:07,2026-01-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2496.18,-25.36,-1.00573459076596
08/09/2026 12:56:07,2026-01-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2506.43,10.25,0.410627438726374
08/09/2026 12:56:07,2026-01-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2493.35,-13.08,-0.521857781785248
08/09/2026 12:56:07,2026-01-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2474.76,-18.59,-0.745583251448854
08/09/2026 12:56:07,2026-02-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2422.51,-52.25,-2.11131584476879
08/09/2026 12:56:07,2026-02-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2436.73,14.22,0.586994480930935
08/09/2026 12:56:07,2026-02-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2381.04,-55.69,-2.28543991332647
08/09/2026 12:56:07,2026-02-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2320.55,-60.49,-2.54048651009643
08/09/2026 12:56:07,2026-02-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2370.1,49.55,2.13526965590054
08/09/2026 12:56:07,2026-02-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2396.01,25.91,1.09320281844648
08/09/2026 12:56:07,2026-02-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2418.04,22.03,0.919445244385458
08/09/2026 12:56:07,2026-02-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2375.82,-42.22,-1.74604224909431
08/09/2026 12:56:07,2026-02-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2323.94,-51.88,-2.18366711282841
08/09/2026 12:56:07,2026-02-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2343.28,19.34,0.832207371963132
08/09/2026 12:56:07,2026-02-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2361.44,18.16,0.774982076405722
08/09/2026 12:56:07,2026-02-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2362.45,1.01,0.042770512907378
08/09/2026 12:56:07,2026-02-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2366.46,4.01,0.169739042096129
08/09/2026 12:56:07,2026-02-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2386.38,19.92,0.841763646966355
08/09/2026 12:56:07,2026-02-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2417.81,31.43,1.31705763541431
08/09/2026 12:56:07,2026-02-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2468.58,50.77,2.09983414743094
08/09/2026 12:56:07,2026-02-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2395.81,-72.77,-2.94784856071102
08/09/2026 12:56:07,2026-02-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2382.41,-13.4,-0.559309795017134
08/09/2026 12:56:07,2026-02-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2283.91,-98.5,-4.13446887815279
08/09/2026 12:56:07,2026-02-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2222.92,-60.99,-2.6704204631531
08/09/2026 12:56:07,2026-03-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2148.11,-74.81,-3.36539326651431
08/09/2026 12:56:07,2026-03-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2149.33,1.22,0.056794112033369
08/09/2026 12:56:07,2026-03-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2170.53,21.2,0.986353887025259
08/09/2026 12:56:07,2026-03-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2182.36,11.83,0.545028172842578
08/09/2026 12:56:07,2026-03-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2175.41,-6.95,-0.318462581792188
08/09/2026 12:56:07,2026-03-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2225.68,50.27,2.31082876331358
08/09/2026 12:56:07,2026-03-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2272.65,46.97,2.11036627008375
08/09/2026 12:56:07,2026-03-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2275.37,2.72,0.119684069258355
08/09/2026 12:56:07,2026-03-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2172.32,-103.05,-4.52893375582872
08/09/2026 12:56:07,2026-03-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2180.75,8.43,0.388064373572954
08/09/2026 12:56:07,2026-03-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2185.52,4.77,0.218732087584547
08/09/2026 12:56:07,2026-03-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2184.49,-1.03,-0.047128372195176
08/09/2026 12:56:07,2026-03-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2178.92,-5.57,-0.254979423114777
08/09/2026 12:56:07,2026-03-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2199.95,21.03,0.965157050281791
08/09/2026 12:56:07,2026-03-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2230.71,30.76,1.39821359576354
08/09/2026 12:56:07,2026-03-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2237.66,6.95,0.311559996593013
08/09/2026 12:56:07,2026-03-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2273.65,35.99,1.60837660770626
08/09/2026 12:56:07,2026-03-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2233.4,-40.25,-1.77028126580608
08/09/2026 12:56:07,2026-03-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2212.65,-20.75,-0.929076743977792
08/09/2026 12:56:07,2026-03-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2194.95,-17.7,-0.79994576638872
08/09/2026 12:56:07,2026-03-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2286.41,91.46,4.16683751338299
08/09/2026 12:56:07,2026-04-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2280.95,-5.46,-0.23880231454551
08/09/2026 12:56:07,2026-04-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2300.66,19.71,0.864113636861834
08/09/2026 12:56:07,2026-04-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2276.32,-24.34,-1.05795728182348
08/09/2026 12:56:07,2026-04-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2286.05,9.73,0.427444296056793
08/09/2026 12:56:07,2026-04-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2294.2,8.15,0.356510137573544
08/09/2026 12:56:07,2026-04-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2301.78,7.58,0.330398395955017
08/09/2026 12:56:07,2026-04-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2347.36,45.58,1.98020662270069
08/09/2026 12:56:07,2026-04-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2359.48,12.12,0.516324722241156
08/09/2026 12:56:07,2026-04-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2324.59,-34.89,-1.47871564921084
08/09/2026 12:56:07,2026-04-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2332.77,8.18,0.351890010711566
08/09/2026 12:56:07,2026-04-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2301.86,-30.91,-1.3250341868251
08/09/2026 12:56:07,2026-04-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2286.82,-15.04,-0.653384654149253
08/09/2026 12:56:07,2026-04-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2282.09,-4.73,-0.206837442387245
08/09/2026 12:56:07,2026-04-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2283.62,1.53,0.067043806335421
08/09/2026 12:56:07,2026-04-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2252.27,-31.35,-1.37282034664261
08/09/2026 12:56:07,2026-04-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2232.9,-19.37,-0.860021223032763
08/09/2026 12:56:07,2026-04-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2189.86,-43.04,-1.92753817904967
08/09/2026 12:56:07,2026-04-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2167.42,-22.44,-1.02472304165563
08/09/2026 12:56:07,2026-04-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2144.99,-22.43,-1.03487095256111
08/09/2026 12:56:07,2026-04-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2178,33.01,1.53893491344948
08/09/2026 12:56:07,2026-05-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2169.52,-8.48,-0.389348025711662
08/09/2026 12:56:07,2026-05-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2171.54,2.02,0.093108152955493
08/09/2026 12:56:07,2026-05-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2187.45,15.91,0.732659771406467
08/09/2026 12:56:07,2026-05-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2165.94,-21.51,-0.983336761983131
08/09/2026 12:56:07,2026-05-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2122.7,-43.24,-1.9963618567458
08/09/2026 12:56:07,2026-05-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2109.15,-13.55,-0.638337965798276
08/09/2026 12:56:07,2026-05-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2088.66,-20.49,-0.971481402460707
08/09/2026 12:56:07,2026-05-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2073.46,-15.2,-0.727739316116553
08/09/2026 12:56:07,2026-05-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2121.95,48.49,2.33860310784872
08/09/2026 12:56:07,2026-05-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2101.08,-20.87,-0.983529300878909
08/09/2026 12:56:07,2026-05-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2110.01,8.93,0.425019513773869
08/09/2026 12:56:07,2026-05-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2089.76,-20.25,-0.959711091416628
08/09/2026 12:56:07,2026-05-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2101.35,11.59,0.554609141719623
08/09/2026 12:56:07,2026-05-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2083.39,-17.96,-0.854688652532896
08/09/2026 12:56:07,2026-05-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2132.79,49.4,2.37113550511426
08/09/2026 12:56:07,2026-05-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2228.3,95.51,4.47817178437633
08/09/2026 12:56:07,2026-05-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2194.76,-33.54,-1.50518332360993
08/09/2026 12:56:07,2026-05-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2182.57,-12.19,-0.555413803787202
08/09/2026 12:56:07,2026-05-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2176.9,-5.67,-0.259785482252574
08/09/2026 12:56:07,2026-06-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2254.58,77.68,3.56837704993339
08/09/2026 12:56:07,2026-06-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2264.61,10.03,0.444872215667663
08/09/2026 12:56:07,2026-06-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2238.99,-25.62,-1.13132062474333
08/09/2026 12:56:07,2026-06-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2228.19,-10.8,-0.482360349979232
08/09/2026 12:56:07,2026-06-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2192.97,-35.22,-1.58065515059308
08/09/2026 12:56:07,2026-06-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2252.33,59.36,2.70683137480221
08/09/2026 12:56:07,2026-06-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2262.54,10.21,0.453308351795696
08/09/2026 12:56:07,2026-06-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2350.77,88.23,3.89959956509056
08/09/2026 12:56:07,2026-06-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2386.78,36.01,1.53183850397955
08/09/2026 12:56:07,2026-06-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2371.18,-15.6,-0.653600248032915
08/09/2026 12:56:07,2026-06-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2377.03,5.85,0.246712607225095
08/09/2026 12:56:07,2026-06-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2406.14,29.11,1.2246374677644
08/09/2026 12:56:07,2026-06-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2502.96,96.82,4.02387226013449
08/09/2026 12:56:07,2026-06-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2393.3,-109.66,-4.38121264422923
08/09/2026 12:56:07,2026-06-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2347.07,-46.23,-1.93164250198471
08/09/2026 12:56:07,2026-06-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2270.97,-76.1,-3.24234045000788
08/09/2026 12:56:07,2026-06-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2261.53,-9.44,-0.415681404862239
08/09/2026 12:56:07,2026-06-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2286.19,24.66,1.090412243039
08/09/2026 12:56:07,2026-06-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2269.08,-17.11,-0.748406737847685
08/09/2026 12:56:07,2026-07-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2259.83,-9.25,-0.407654203465722
08/09/2026 12:56:07,2026-07-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2260.13,0.3,0.013275334870322
08/09/2026 12:56:07,2026-07-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2295.72,35.59,1.57468818165327
08/09/2026 12:56:07,2026-07-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2295.85,0.13,0.005662711480494
08/09/2026 12:56:07,2026-07-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2294.46,-1.39,-0.060544025088747
08/09/2026 12:56:07,2026-07-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2312.96,18.5,0.80628993314331
08/09/2026 12:56:07,2026-07-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2292.75,-20.21,-0.873772136137244
08/09/2026 12:56:07,2026-07-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2307.67,14.92,0.650746919637989
08/09/2026 12:56:07,2026-07-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2298.73,-8.94,-0.387403744902867
08/09/2026 12:56:07,2026-07-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2292.03,-6.7,-0.291465287354322
08/09/2026 12:56:07,2026-07-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2285.11,-6.92,-0.301915768990807
08/09/2026 12:56:07,2026-07-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2298.34,13.23,0.578965564020988
08/09/2026 12:56:07,2026-07-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2301.34,3,0.130528990488788
08/09/2026 12:56:07,2026-07-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2297,-4.34,-0.188585780458342
08/09/2026 12:56:07,2026-07-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2283.28,-13.72,-0.597300827165869
08/09/2026 12:56:07,2026-07-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2274.53,-8.75,-0.383220629970919
08/09/2026 12:56:07,2026-07-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2282.91,8.38,0.36842776309831
08/09/2026 12:56:07,2026-07-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2301.24,18.33,0.802922585647266
08/09/2026 12:56:07,2026-07-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2304.68,3.44,0.149484625680068
08/09/2026 12:56:07,2026-07-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2342.44,37.76,1.63840533175972
08/09/2026 12:56:07,2026-07-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2392.1,49.66,2.12001161182357
08/09/2026 12:56:07,2026-08-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2384.67,-7.43,-0.310605743907027
08/09/2026 12:56:07,2026-08-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2374.67,-10,-0.419345234351084
08/09/2026 12:56:07,2026-08-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2344.8,-29.87,-1.25785898672237
08/09/2026 12:56:07,2026-08-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,2350.44,5.64,0.240532241555783
